type,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
red,8.187003926720022,0.44798255684242405,0.2837292351988001,0.8299711503280667,0.06310450379499745,29.968165457416838,104.81386539250616,0.9957503804306833,3.3630917163991954,0.5539164569173591,8.60434169240727,3
red,6.398604947540403,0.6653632166030121,0.35978551472285586,0.5061315812121618,0.11878965214490061,24.866708134113736,75.91353326959819,0.9995307365472601,3.220933566752506,0.4806999523967891,9.316352500930334,3
red,8.25778203594769,0.7260374874078882,0.2113790637262768,1.6236435737816617,0.09826392658171455,22.40023011765595,90.07770672842032,0.9980719164241327,3.1298370945868856,0.800926294203615,8.813218205814248,3
red,7.66979025267877,0.5640125442564138,0.2448490274711276,0.5,0.10254382772970203,1.0,48.524420242436534,0.997496299560954,3.294897322222595,0.7855330557021608,11.451234554717336,3
red,6.5648392600125955,0.5324009160863113,0.2600918322850647,1.0390110772433325,0.053436371293185195,13.448016093107935,46.880486991411146,0.9960109158039341,3.429439197842281,0.5326086517360166,8.527482718841629,3
red,6.998722182859462,0.5662622287515051,0.29384774029879995,1.0235457658326663,0.05797842258482304,19.188738581467724,63.830700596802934,0.998038899304349,3.141650650131151,0.8037507461999925,9.11161831406758,3
red,7.0327474586356695,0.6284606510254171,0.13769523276440648,4.267851378610898,0.10159515095180233,18.355563923106107,50.210845197364264,0.9941972661864195,3.452004950233743,0.6656078395380494,10.830975325079422,3
red,7.360384529645999,0.6639970150256371,0.33525334740306356,1.646799367625674,0.0761126363841014,18.5767524661576,78.80572693832582,0.994407894390932,3.399183504416372,0.6293372829843069,10.418886778500733,3
red,6.971084827245527,0.7182216838040234,0.36580373154934365,0.9189084378168815,0.07484155897476523,12.086998060662783,62.381558401682085,0.9985693630808069,3.16658547579576,0.6418795053821184,12.294876676016003,4
red,6.738169679356371,0.7212478205913165,0.16810118809280294,0.5,0.08667566624605483,31.98931155252668,93.34591426020634,0.9940360436050348,3.2959582670193175,0.624923721381101,11.959530761287585,3
red,7.156329837988147,0.7185403848226979,0.1515728262992118,0.5,0.05489645964103104,29.175096632158713,95.70879920704776,1.0000202148873898,3.2886516964502728,0.783640277956937,10.789998071055413,3
red,6.578488209112761,0.7361921431780073,0.28804480916940955,2.367287900006744,0.09545733712556931,13.479671482825509,1.0747754031954457,0.9965980066337602,3.3890374219918464,0.6640224088572005,10.859441424391848,3
red,6.368378741885539,0.6661387789800354,0.20765504751100383,2.069741793717054,0.08036647925364807,4.622836624654232,60.852807681573644,0.997646691005179,3.393901040837553,0.47793621948982135,8.5,3
red,7.361458813994114,0.44690933956680134,0.07033362539216942,4.768503255363311,0.08958480291113911,34.94611144187856,48.91256618792718,0.9972983754599786,3.101312772978618,0.84547222491641,9.357224154015391,3
red,8.106299380443655,0.5869035770486382,0.32468668128202904,1.2417387787590688,0.06658771964233487,8.892289244368069,62.224912746740586,0.99798897042466,3.0945895447846103,0.7323525908240023,9.886067972137253,3
red,6.176502635906108,0.6313920512623384,0.2724475533520823,4.618368573081964,0.09026459723758523,26.37953124260998,58.83174631474798,0.9965905144470126,3.447813598975446,0.5483212029368267,10.030113397753507,3
red,7.402806521171168,0.56168737349923,0.2218682401753726,3.0142526243668173,0.06590236741101965,33.502268484585194,85.58702358328182,0.9964140976113997,3.3116855096408875,0.6167167761927106,8.88498095534677,3
red,6.880035044158964,0.6911260854901969,0.4290755434168589,2.49072862556259,0.09908761193809171,4.984870634218643,82.2939251927874,0.9968974447445492,3.3568625256859845,0.5655336883788267,9.309571128034571,3
red,6.618283650292248,0.5639786027814495,0.27111234013437274,0.5,0.10259292374208749,17.320096777112948,33.16412291043329,0.9992484316726575,3.3444865644597073,0.6543521063542708,9.38995560722136,3
red,8.082750122171696,0.5074252970036289,0.19972559517558391,0.5,0.0982377123652961,10.940529552200031,64.75366810138645,0.9994167805292463,3.5223939992788673,0.6868182072568048,11.215814057964469,4
red,6.985464248727467,0.7444298999439062,0.26809214496802775,3.9828577110184753,0.09032927331759799,19.56265196661404,67.99413809120344,0.9996982347178865,3.11563094224255,0.6722402062403644,10.606893369309994,3
red,8.598641346451904,0.6666004309806337,0.17679445860552864,5.295639724689996,0.09267632509202865,17.6183239948021,29.773963820307788,0.9978814011903983,3.4567036771149064,0.5941251982447888,9.882384656092565,3
red,6.776128508682886,0.621925378420038,0.19906345807674045,2.9128976103469615,0.025881452098270287,33.86557180447385,96.82519537920743,0.9967498249280552,3.173309619600113,0.5752656584690091,9.93618667463644,3
red,7.709201594900667,0.692670909145984,0.2909090241700148,4.025054629776351,0.09669768411532212,20.315189694476075,70.9996221381526,0.9937917608134248,3.402947228198886,0.7290986639452677,10.478384000870532,3
red,7.218173594754238,0.7062534239335385,0.21566414350301982,1.684555716158831,0.07451920279131624,14.327810750292041,54.15304318326204,0.9984373160129939,3.4939945558196754,0.6406104394663954,9.532553820717075,3
red,6.79678255269891,0.6341035810972695,0.22392207408238135,1.7572981451179333,0.08189889986231653,25.67099550880308,61.23538715117298,0.998832769749079,3.0895801692527445,0.8601780299388528,9.947800960824964,3
red,7.870140034062203,0.3542338581105706,0.39351558886726257,1.1740747524753763,0.07432587715361491,11.696075933848276,125.94712488583363,0.9963453976861598,3.354710967885708,0.5746207817535398,8.553177815282103,3
red,7.276013941540154,0.5324410549332278,0.32877190265491074,4.449397539551646,0.052177259727972186,10.762561356032162,52.8851942211119,0.9987660092811229,3.25372410589001,0.7236330213377505,10.840319682103292,3
red,7.882568464570918,0.554342087042169,0.3242260656085456,3.1855947701470533,0.06922733266011494,36.795076555846485,50.78861628395028,0.999730021078847,3.251766684484684,0.6545661475673273,11.119011564704547,3
red,7.362166794226403,0.5015799104886864,0.3023053361758575,2.0316613671348844,0.09317069643644402,6.206183171586744,37.588215614200195,0.9973411940801694,3.3012202222986757,0.5790224623431869,10.546177648540873,3
red,6.53134699575885,0.6198677433920315,0.29873612493793567,1.8432174705550475,0.10834739183298145,9.526064432631593,52.1937926502709,0.9992660227609301,3.1387957671308495,0.7772261430993513,10.656440654777786,4
red,7.318344605448875,0.7192202132851342,0.3765267919125713,3.6130111728570222,0.06754155480989812,14.853861624176632,57.16591528509338,0.9977680054868091,3.1518841274780387,0.6615381798863347,10.549008040232607,3
red,7.4415641356129125,0.5515094414792931,0.2584363211219871,3.14623108888496,0.06192057030592918,3.8468093785085102,52.269747790788,0.9936829695793067,3.3924766578706618,0.5665264349053407,12.152202578788396,3
red,8.166770363104959,0.48651673303291265,0.40844112999198234,0.8359160693818481,0.10903524573016202,1.0,30.06034631660331,0.9962076899915421,3.42030174671655,0.620206488693658,10.394359379601292,3
red,6.674984794131857,0.8028034810910499,0.18388786656301526,5.931971754896628,0.062348614111899965,24.968460123503416,85.79927273516832,0.9963328876831987,3.210653157549765,0.7450220917179065,8.934156453031573,3
red,7.368536117386156,0.5548562393902466,0.23959698498230042,3.014057840637222,0.12147271922123665,6.56730811014735,46.8918002918853,0.998211928525187,3.078967930215405,0.5355975658406091,9.196472930555366,3
red,6.022497015815969,0.47670350752867485,0.149712291089929,2.520958208547784,0.08101297285576707,9.002121942602555,31.787617925572953,0.99542645512516,3.638474074234365,0.778773149104576,10.880283500111174,3
red,7.921194448274653,0.6237677249618458,0.23249815842456456,5.454571347925147,0.062331819302065446,10.689813188681093,44.378088955386254,0.9962756108224947,3.4579586240471984,0.713990932603615,11.219831247091628,3
red,6.534813620287483,0.6425682581589534,0.30147539463635226,4.548033995234271,0.09968675214163174,4.598589909973057,46.9052571417606,0.9952286511871739,3.348230955938991,0.6239879843581726,10.936706202509262,4
red,5.954912383133116,0.5294949910319326,0.3760997511380147,2.3240662828407337,0.11386697732569306,3.67302682030029,70.64550338291085,0.9970761703286767,3.142134217037068,0.7767469604275937,11.002933859942313,3
red,7.352626532580211,0.6790453574588267,0.20693379694424766,3.571970362390468,0.051305048092522995,16.020187523060187,75.71067366170739,0.997292897741271,3.2085140585894902,0.8134029115057055,10.377663784611928,3
red,8.284547966930278,0.5512680561713326,0.26042435788792767,0.5,0.11117924177170355,38.3882496698083,81.62792163176564,0.9991027602619538,3.330855857133364,0.7059590300305414,8.774233787193175,3
red,6.1804424414305,0.5077049084609611,0.23126316801320493,1.218314153396568,0.0743718961859309,21.775752807378282,72.16969188918533,0.9987476883436178,3.1525290946319746,0.665943225381941,9.520078984777426,3
red,6.529571531689259,0.6178590868524859,0.20091200473720844,0.5,0.10972659125861754,21.880430461880195,76.18341525493948,0.9974827276732283,3.5324619925216396,0.8226368319957976,8.5,3
red,6.805380087157375,0.677076897712495,0.16484964371621363,4.9407340476312775,0.07239071135043039,1.0,91.77450653684915,0.9976360848073726,3.315156262873616,0.7897781845339564,9.827701470157272,3
red,6.496402682926398,0.5366148508805301,0.26485289322414424,0.5,0.048456136830619966,14.17037138438009,51.81789391896679,0.9973713528144055,3.35310300132314,0.563318011897104,8.892849993050033,3
red,7.703542310667668,0.6330625556014218,0.12143479996518719,3.8625504678935867,0.09003934223410472,2.5788414117367715,61.92022099153655,0.9973790833576777,3.1424092077700387,0.6306597440570256,10.290325826673474,3
red,6.754106043964412,0.590650836059465,0.26884345206596,0.8386462194473272,0.0985315619675623,22.13292783613047,86.66028635576927,1.000247277153024,3.160441260101681,0.6298659762659017,10.034738985209728,3
red,6.822788210831838,0.8824433649736143,0.2616761548390203,0.5420570643648417,0.12191925716890814,12.13099368556339,43.069906007326125,0.99218155357329,3.1781004934573436,0.6115672483720219,8.5,3
red,7.866644318945849,0.5291440318836909,0.20737997608608935,2.1099382492255034,0.11447195460058199,14.793070606622015,68.57752249767346,0.9968027368064266,3.3358113474954507,0.5098933409293135,10.899078680675515,4
red,6.795588295225053,0.7384171600539512,0.179127714407203,3.032824359503105,0.09390484118917185,13.525985548794928,66.79464547390978,0.9977795085304035,3.2555811412171383,0.7344297320355081,10.925896716822578,4
red,7.746224078224579,0.5947653711561114,0.14925541747127583,3.72421295840061,0.07524585402751265,8.575715242604407,49.1796552004551,0.9994137895829751,3.2521100486018923,0.6578382565400558,8.864004582411775,3
red,6.622891862494366,0.5873237996327709,0.40970627287821926,6.04326336998882,0.06958696738645567,1.0,62.35164996823037,0.9949655135318026,3.3415507847033976,0.6592487384758842,10.334829333476673,3
red,6.430289188627769,0.6721665111536438,0.15264223486489378,3.2172281155432865,0.07410254108916134,20.206899850585895,90.77675108970442,0.9978478208731915,3.328227386822472,0.7818925621229584,10.88359678962191,3
red,5.931640568647262,0.6893990566540502,0.38461618876401005,4.262390726125483,0.06338135546394738,1.0,73.60456293752405,0.9988779841236365,3.514418132952569,0.5970646582789736,9.917049156742873,3
red,8.888962229529383,0.7267015640953391,0.30801318078940143,1.303021980307777,0.07450895938789502,2.6038371518166272,48.76755203113588,0.9962633859852602,3.2657668304826757,0.6446662888752469,11.016344525267774,3
red,7.143792774295203,0.6328651735135158,0.23087832253720958,3.9274426251121435,0.029109451522478146,11.434179001952515,65.23172155412648,0.993336553546112,3.1450546338402403,0.6756659913812832,10.376025270176648,3
red,7.595146694358744,0.5399603610242074,0.16743385250226656,2.806537506060294,0.08357736131919181,7.349528815152542,104.362739384192,0.9964345310771816,3.2931609133016777,0.609470725229822,11.22422213234351,3
red,7.375160392815361,0.5462353895815937,0.3433994797487988,1.573631592129527,0.07942129801224743,17.027334486785687,44.95457034931759,0.9947525809100272,3.511313833414152,0.6395924494329154,10.372437028619448,3
red,7.527969405605811,0.650965319088335,0.39837209573936627,2.3080413684655303,0.13131748777719268,24.514763838152778,78.95215503951296,0.9984561101570054,3.2130466170621172,0.7218497794792124,10.035367949113702,4
red,7.439749183499498,0.6580899870607742,0.1852780472952147,2.3758897953523244,0.0951748198167086,16.89880804548556,84.69828741988101,0.9954524942578317,3.3021188511472532,0.6491902444774112,10.684064310099572,3
red,8.92657363136216,0.7398050940696494,0.23610038352956556,2.8822385050546373,0.07039559528868927,16.381167689165796,69.38358579693188,1.0007153492996042,3.242049837990199,0.7748388099227093,10.94523440785849,3
red,6.568858727234282,0.6418430455418696,0.3441299011834969,3.3027823578502944,0.09129468781882662,14.643286237659046,77.76270012846093,0.9974372324486366,3.3547532754318885,0.5795706870094051,10.43221722714212,3
red,6.154030315121458,0.7060168265257738,0.28686266880214745,1.4822192585464176,0.055484677654312226,22.990423169501316,76.44411096773928,0.995543463721518,3.3328804143945367,0.6689285994961733,9.760879728736137,4
red,6.590432265212517,0.7516771034783957,0.4199968764924923,1.0184531109204078,0.06794616185476761,1.0,66.07312772043397,0.9961450587410017,3.17514667916737,0.5161009131624739,9.43303968111808,3
red,6.332232792193164,0.6164800544531106,0.2143884440422924,3.994943169905486,0.0426481057366933,18.081429663863254,93.7326914984603,0.9949699125818795,3.261231507566367,0.6389048230447388,9.832523814385176,3
red,7.997569641985554,0.4514441348409314,0.3033832966695608,0.5,0.10872519045737598,5.081757762511254,50.65357136050336,0.9979333338578459,3.4339881909079577,0.584071167875204,9.640006611994364,3
red,8.056302567630206,0.482072291349942,0.15992576240466666,1.2635866983455744,0.09186679940417362,2.08088435075668,56.03101779028076,1.0001366340429558,3.4566813747265233,0.7778811890163899,10.38726007978253,3
red,6.630947563879739,0.4562197131809488,0.4276713384399238,5.605235192158126,0.05648831445731748,14.458316916291537,63.353854942288116,0.9967232534726773,3.4311968922716147,0.7199020724220585,10.352869424419222,3
red,6.287651378829607,0.7591590381014099,0.2015727350169397,0.5,0.07879024838684195,10.537021058759423,52.4644602477955,0.9990039711819106,3.422332612282478,0.6978093301064332,10.107450300877627,3
red,7.116162677487124,0.5152591405171059,0.0833626376563841,1.1138959565088118,0.09899536396075571,20.242703134952095,69.8500382465989,0.9952695411400427,3.2458218765225126,0.8233329168789012,10.186672939182314,3
red,8.512899102301116,0.7231841565412289,0.24993887829922973,3.8754387786739226,0.0899021716309504,25.4175047728501,52.78458229210117,0.9977703902789858,3.2412755851220414,0.785625291039602,10.353874650404391,3
red,5.144344465761348,0.6585731911563875,0.24884555031093436,0.5,0.08764554073721274,1.0,65.8903682119475,1.0017620505235452,3.432139122285765,0.7175106231556351,11.69437261229076,3
red,7.8213014152127,0.7715269126839047,0.4132457210049433,7.696284242714655,0.06284315631184681,13.686624997252276,97.7356191161784,0.9943430107797779,3.122011206824174,0.585137269209816,11.345859872873021,3
red,6.5393958180411325,0.7003093819487839,0.23289442836930058,0.5,0.06725509792635748,33.99348051615866,118.08370837578954,0.9996188484652496,3.2864708990623055,0.514053182664433,9.632716245580768,3
red,8.23229371723302,0.58976297387866,0.25898850046863237,5.37311890217613,0.08190304697700113,23.08581857706174,98.60290082066562,0.9995015783162519,3.0210755077152163,0.6472041315786853,10.593145870933942,3
red,6.537660847298598,0.5799969549606732,0.3074751097530225,5.614682731634911,0.09840511025394583,28.87389661490051,59.59139562473701,0.9933942113339395,3.239052566964624,0.6165543631992718,9.870620731762303,3
red,7.171667338227328,0.6085167719946146,0.3869016546487586,4.332704731832466,0.06342266225463869,15.42794824713489,95.82336333550514,0.9942854011621602,3.1908746033067166,0.5891415836740983,10.093016390615608,3
red,6.194976719488349,0.6175260951898857,0.25494163084697624,2.056828855733108,0.05757199932585891,1.0,36.69178788424769,0.9952018313468307,3.1173008895977645,0.6226717616484898,9.951613542563017,3
red,6.618193719601522,0.5469256328876584,0.34315823148703073,3.214356405264904,0.10288059840814544,3.1605951300872785,52.09940448724093,0.9990915409626095,3.3804853409986952,0.49433881387554923,9.584569273735452,4
red,8.508671330436895,0.5967371702411345,0.30144676704487855,0.7055002196074167,0.06139375335117672,21.527292935991515,108.45071022536933,0.9962962135167883,3.186582589480003,0.7903142863787344,8.875407805899442,3
red,8.056462948712047,0.7609320062002395,0.23630117321904304,4.118649318293709,0.10154323406039614,23.998998436037432,52.56081145871525,0.9968190237705581,3.240878474029844,0.5426352993391816,8.5,3
red,7.07866547827946,0.4297861689174346,0.2662043553592863,0.5,0.0848610972393884,7.095147157538262,73.92117405353235,0.9985685916481502,3.2570623184727183,0.5867335764558055,10.378283716885717,3
red,6.703862103836595,0.6258488139526861,0.26229391030853955,1.9522521328812306,0.0976209464736133,11.7274752390542,67.35287075453647,0.9973894161733834,3.1865214573915717,0.7036682648075157,11.323966518250389,3
red,5.884954290790549,0.5093047194019245,0.18671802914259744,4.492498559338638,0.11488760386948328,17.025911398833205,63.98405492324348,0.9976048963402501,3.5047285366993686,0.4966526538486049,9.311953934472545,3
red,7.0850746304792125,0.618703708280488,0.3570944603556879,0.5,0.0937732708307891,1.0,33.47918096933117,0.9965107198649215,3.2222567883210425,0.7367882379465719,10.671779259458194,3
red,7.375277397930962,0.68398557752082,0.14915037978654636,1.7714628872791254,0.09552063787935168,10.910590504960417,69.36066396578843,0.9994013373675359,3.3240999657548245,0.7383875645822289,9.811855314083692,3
red,7.332756513732413,0.5942389819542309,0.35369351380406566,2.8285296510701676,0.06164329750126694,30.592748783005693,71.31690645366004,0.9955970332984373,3.1025671787940627,0.6205378636113151,10.452929280749757,3
red,7.324966457619064,0.6772986919848402,0.33635354632996634,0.5,0.06609628637519468,36.26697844254863,107.17209650877919,1.0005027276809244,3.2253405547992022,0.5483785563883132,9.406184457861777,3
red,6.502552298218459,0.4410160598615813,0.252556059353611,4.828744994166557,0.09287893046616102,13.328670400785468,87.8144617436941,0.996476347600837,3.247418782399452,0.6053274480798967,9.960010519185584,3
red,7.346980891707506,0.7106989112665473,0.19876445220210087,3.1815481812444,0.11068521650723998,32.72680149100197,55.14065917510395,0.9955565363952816,3.249869926606914,0.47547586471371284,10.076284717235762,3
red,7.369061296371916,0.5396870757351884,0.24188599314704778,0.5,0.10784204145094911,9.16110382854303,49.055844682382414,0.9984449995390346,3.2090070793531953,0.7809440726253486,8.5,3
red,8.432449630242543,0.6622408069792365,0.2978219726396157,2.406061711872168,0.12633330887288338,6.308899128576954,49.927317546758594,0.9980534238010493,3.3162357267891354,0.6551165523742324,10.390111150930373,3
red,8.89338676348189,0.6182448095976469,0.31944467514911457,0.9493296570018124,0.0862178154527411,1.0,27.365763441455577,0.9931905163385909,3.5248020940151696,0.5805186899443864,10.049341570411059,3
red,7.290408778465767,0.3414437820876214,0.28295351708318633,1.1848840669128993,0.08405567515914743,23.981409510440557,51.62333434971765,0.9975932036426937,3.2755941668383404,0.5643410344898098,8.5,4
red,6.786955239059291,0.5243935878529778,0.3393709068912656,2.653489593605676,0.10012403708990367,10.67154938844688,62.44493365115257,0.9944503941072248,3.274628445950858,0.7041554330565267,10.807705146150225,3
red,7.34801429619043,0.6220508367935402,0.21540523423780247,1.0806181578022547,0.08037827412541768,37.81059413701781,83.64948362216444,0.9954909695382427,3.23763703121728,0.7919235406790989,10.1484396823355,3
red,6.91390297979645,0.7553976081569126,0.278766111880002,4.4290232398689025,0.07875063274357513,17.72925942568667,34.6922769125554,0.9987229467471922,3.6687988835281726,0.5297159539486869,10.37764795595795,3
red,6.806052947403001,0.6287268285903671,0.13453233513044388,1.0906829555119943,0.05905270196074677,16.2998503054973,55.53734347092912,0.9954241528281912,3.532850252963855,0.5957156706975417,10.528581477190812,4
red,7.353079878462286,0.6257695879770739,0.3210901327069921,4.463419699995075,0.09982440286162864,1.0,61.378097453293435,0.9978589364273772,3.3772296605695646,0.4838714259239446,9.777957546072114,3
red,6.565356455078148,0.4587315910370614,0.27225410015612694,2.412481088147687,0.0585600445720616,29.41797690585411,55.29298329107543,0.9963882898683231,3.3989431633688776,0.7138536978096169,9.141297349787827,3
red,7.884885400924015,0.743114669652349,0.22675406582602187,4.2115373773052305,0.09024520183617149,10.78932237167728,42.31729221252759,1.001013082376418,3.1906059495037047,0.6647913507061705,9.749413203146581,3
red,7.316867560652739,0.7807076995188116,0.3529233934975399,1.417330684033459,0.05161651514087537,12.808087403264487,94.56157260691342,0.9969542031753537,3.2726934835970116,0.8635107620672835,9.766346601007603,3
red,7.600006645487962,0.6028575043123975,0.31532209190372057,1.4894321058332458,0.10192673226134932,1.0,77.34432528561268,0.9947954640933118,3.3262265191374816,0.6384233659937604,12.322472833583749,3
red,7.253647971223463,0.5780242951779884,0.034688460660474624,0.5,0.05942384353464723,23.683817763138926,41.26316988987675,0.9949353166465398,3.3128255393993347,0.6088057741263903,11.959069108743371,3
red,6.8181964421980705,0.438095028419034,0.2631906598613889,3.6559576460596968,0.0968696435780686,24.309286017780593,47.2898391699199,0.9953321644532241,3.169120474560942,0.5829381222701766,9.706631111738353,3
red,6.641632352200919,0.6883321058956492,0.14359808026177712,4.3755905070608065,0.048213290624316396,8.364270934568172,65.90932450647838,0.9973972711119663,3.180438705620596,0.7306850214735496,9.777805788569921,3
red,7.210179196540367,0.8702279325692421,0.3453327899574685,6.738377125503847,0.07120367915792364,15.354006467195907,41.524012517424,0.9971354022067732,3.3711613249004118,0.49594938795941934,10.488721911504284,3
red,6.960991730057751,0.6717113074786492,0.4591259858323854,5.081055036267394,0.10356690806607918,18.35169740847314,63.29599527849459,0.9990788458493522,3.341266512036932,0.7209993125456547,10.72290336765033,3
red,7.5871210665676605,0.7263703518153197,0.2185173191427725,2.999561358738171,0.06389308760773013,24.057279528622026,65.03160796997955,0.9974736270544445,2.985025946916389,0.6733537783305881,9.50727137082513,3
red,7.396454637441889,0.6542087293708165,0.26596633220015437,2.078058957642514,0.08134382021830786,15.474255694329239,76.67737522916649,0.9973955118461711,3.3088739616216656,0.6021656687945762,9.208227674965858,3
red,6.310154601661817,0.5014984113431245,0.2399173140873122,3.277407012385807,0.07043138007558547,31.65789691028995,31.083270476634425,0.9977850405820877,3.4824386504301676,0.5645685939846231,12.045950084755397,3
red,7.453697039542682,0.7336672631019863,0.288065048977618,2.444524579031787,0.03381139406614192,12.007327693089186,17.957229609112012,0.996877254389669,3.2003402211957797,0.7498405144086117,11.197198201380017,3
red,6.325711666287394,0.47654251005302806,0.31156392124870436,5.42695299870423,0.08616118157735808,8.369318201769255,33.84547620346803,0.9977199850691026,3.3306664685499454,0.8262606957345836,8.671914655837458,3
red,6.906817899584576,0.5789335094336958,0.36297551492322416,4.38788794781798,0.08864516999119676,9.766371798758247,80.0439311664217,0.9987007446141585,3.0812586352571274,0.6077813770765295,8.5,3
red,7.164517112625722,0.6278851745002525,0.18100629324017725,0.826477734134716,0.05784455514831546,1.0,47.913363403943826,0.9987004241253363,3.4178542939415535,0.7001400939808946,9.374834222422356,3
red,5.739781377670951,0.6882909660776657,0.3857307849458885,1.124738931634132,0.09147372593379136,6.367433977907504,22.203030053279896,0.9960427144398952,3.131300242588131,0.8150702386787427,10.387245223079876,3
red,7.473205958287985,0.6415985665430963,0.18547889151651115,5.234563807145211,0.06408609791949305,24.507525617928245,84.3673136573941,0.993596411458057,3.1111740261510525,0.5912517764577211,10.704120593311652,3
red,7.520786679771469,0.6386834500833412,0.2821670959496,3.116160269537017,0.05993206257386426,17.088286138377693,81.24188645430525,0.9955149722071008,3.248718465193782,0.6261308273458728,9.843699702864352,3
red,7.273580645260262,0.5238511931571237,0.3526861311661349,2.0364816486176243,0.08013707100164562,6.25454782682217,51.337296173203015,0.9976941289855713,3.644090442031273,0.534367140268955,8.608329052327788,3
red,7.060546182022725,0.47106285860395436,0.31705589907183984,4.872672324271953,0.0663717011184249,17.941919515087598,61.33088465042874,0.992152485822259,3.2054932347201,0.6359908805753057,10.385560538146644,3
red,7.101117071913488,0.6061480668263212,0.18491400472093195,1.7248117656284019,0.1258486720982759,1.0,59.752741267396445,0.9961775230464708,3.1096684964451105,0.6422704625990647,10.756297594335614,3
red,6.6187684251111545,0.5289805222757101,0.20384611065403813,1.9404489790275044,0.04890156736795197,11.599953555384133,85.78930227515883,0.9980261547375899,3.363308484164706,0.6103247394354459,10.17132280178041,3
red,7.184239704216951,0.46922143719307485,0.22301352778150418,1.5776569175351614,0.09476880024462056,19.699264201604095,72.74798105773445,0.9959991820100563,3.329104789902025,0.5798900874276477,9.691791877029281,3
red,6.957910557188111,0.4734053528498059,0.25590645750992747,0.5,0.09977814614257258,21.431066729503215,82.0930004795712,0.9948897744342978,3.5393061375523818,0.4998081735112845,10.729593165603491,3
red,7.473348314149919,0.5509871525826887,0.3517562598654989,4.228513980508652,0.04041457749751286,6.706034193244516,55.741439511013354,1.0006328447735477,3.108803179955217,0.5223774114135004,10.116718705928355,3
red,6.436691128364115,0.4147421139825993,0.15665508499985636,0.5,0.045350317379796716,23.582181144157623,65.95647193474827,0.9998939478183237,3.0609357570442333,0.5572789908751092,9.083934415513477,3
red,7.588471927208915,0.46525312971556276,0.2973361203690194,1.362614561156871,0.09124781786355037,33.15145859940529,64.83288979100745,0.9966067565381046,3.2490287087981438,0.7108632708407686,10.262663574303732,3
red,7.5145751147821365,0.4364863070930747,0.30879779457382966,1.0122562345306745,0.07036976464622119,10.187813717152327,65.31389331395916,0.9997677853038924,3.351104951801363,0.6016663777060297,8.914342941798697,3
red,7.286749734257022,0.6182259463781663,0.304663097772617,3.9539812039347497,0.08767125705057664,21.86709749384049,65.86317697358407,0.9997188142571187,3.347964387426317,0.5691243479768233,11.106370688045393,3
red,7.048636141530969,0.6407984229518418,0.297304506756639,2.362834434192156,0.1027889413802181,1.0,46.127289699741624,0.994861178952763,3.4549917644723482,0.7123277337257843,10.625956392530018,3
red,7.841871913976091,0.8007140963182826,0.38146544970559326,2.5308331007282807,0.07255703589328183,1.0,69.59434264858756,1.0024806723136501,3.0757160522319102,0.7034486060184381,9.20324376515126,3
red,6.068318634564909,0.45024702007676165,0.2990246674692988,0.5,0.05872068618240629,20.587968073512712,80.34799171428993,0.9952451648248576,3.1740992081365613,0.5783252054097264,10.376393446581458,3
red,7.768362670516097,0.5320403041090337,0.32855673956479725,2.325125903530607,0.025411179374077622,14.894669248103389,82.29664576601388,0.996592076458022,3.2760868248303323,0.5904644203941618,11.385799816676784,3
red,7.594429972952298,0.6912611389322804,0.3050837203941894,0.5,0.08409199401791324,16.464538083257686,34.95154710474942,0.9949263028784485,3.4189397387713147,0.7127827213878996,8.5,3
red,7.626701034027692,0.5783226195011043,0.40344902661826343,3.1143939913283907,0.06142768721162251,8.637134687658769,69.8047632644389,0.9972715880383635,3.3654619745153425,0.6846959692378761,10.034382290025919,3
red,7.7066500739461405,0.56730020612922,0.10801562083497016,3.2334459869952785,0.0862677058175066,11.532033048541122,49.73468342910965,0.9944856389594691,3.2334593768110858,0.5705383540430871,11.771236114299523,3
red,6.87708447472572,0.7709169703339553,0.3625686861695429,2.4652050345296073,0.0846324474795804,22.581072132408465,56.41619229361788,0.9971000547276532,3.1453124236500907,0.6728715535871805,8.66060280838937,3
red,7.192431953358852,0.5661593840479272,0.23911753805972485,6.586287371712802,0.052310644073085034,31.657007856232635,64.61400168341814,0.9992782182722825,3.4252596502422996,0.647203534378018,10.007207941515366,3
red,7.90964666497308,0.4843805130665993,0.2375426511650891,3.5554578284511296,0.11447751769478022,12.309112506767352,86.53703296630937,0.9975393515368441,3.435137697426097,0.755963124689421,8.783401332608292,3
red,7.744511395266489,0.468306004013306,0.18244186054188716,3.6916483500674078,0.10166516590930084,1.0,67.55727775670303,0.9965827189477906,3.694527497296096,0.5674459423637807,10.104134136949703,3
red,7.56537021235412,0.6335694322313932,0.11050436255945395,2.7846227060986877,0.09696542761108068,27.224856796371398,62.886860000625376,1.0002017276224613,3.269348116540735,0.7340247050719741,8.5,3
red,6.188543803904298,0.6305241603405967,0.22944841219539494,2.114483846923465,0.056310541680628164,20.50751016829531,47.75604472033015,0.9953168051544188,3.5342937727880597,0.6911354078996041,8.58910681446918,3
red,7.8303096919065664,0.4628297629713823,0.20501653523857838,4.431836521312464,0.07185139432868495,21.30251058273135,71.57710453147789,0.9990449823201644,3.117632908968226,0.5539626356312097,9.646065043165894,3
